"term","estimate","std.error","statistic","p.value"
"(Intercept)",0.115278684621616,0.0218494288330551,5.27605025753424,0.000000541582934508748
"log_disposable_permanent_income_ratio",-0.0843952982741536,0.0847900326467692,-0.995344566332932,0.321432087220695
"liquid_assets_income_ratio",-0.682336135967321,0.0335378906323776,-20.3452311132707,0.00000000000000000000000000000000000000000442409779666003
"debt_income_ratio",0.24934885498297,0.0167657770107734,14.872490241445,0.00000000000000000000000000000931166554632901
"unemployment_rate",-0.00165529675020392,0.00196385980886819,-0.842879284320146,0.40085605995519
