"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec2_LogNetWorth_CCI","d2020_covid",-0.165548098466935,0.0065533448558945,-25.2616186248814,0.0000000000000000000000000000000000000806054903262852,-0.209550811395318,-0.79001411335329,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1655***","full"
"Spec2_LogNetWorth_CCI","d2020_rebound",0.0173023261642058,0.0107275053123285,1.61289374001253,0.111082681261437,-0.209550811395318,0.0825686431324045,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0173","full"
"Spec2_LogNetWorth_CCI","d_apra_2014",0.00721171747117955,0.00662503630356825,1.08855516267817,0.279930847840756,-0.209550811395318,0.0344151254922827,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0072","full"
"Spec2_LogNetWorth_CCI","d_apra_2017",-0.0110323795572675,0.00580464604409228,-1.90061193627746,0.0613012749080728,-0.209550811395318,-0.0526477539447696,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0110*","full"
"Spec2_LogNetWorth_CCI","d_jobkeeper_2020",0.0164601265715627,0.0103196249644855,1.59503146947776,0.115025822854213,-0.209550811395318,0.0785495721155221,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0165","full"
"Spec3_LevelNetWorth","(Intercept)",-0.0313142609925312,0.0278292953669574,-1.12522651327032,0.262534881818793,-0.184065537282422,-0.170125605558003,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"-0.0313","full"
"Spec3_LevelNetWorth","networth_y",0.00370159835620925,0.00178266094358472,2.07644553471048,0.0397925393372542,-0.184065537282422,0.0201102194949709,TRUE,FALSE,FALSE,"+",TRUE,TRUE,FALSE,"+0.0037**","full"
"Spec3_LevelNetWorth","ln_hp_over_y",-0.00283443798111826,0.00511988139110198,-0.553613993098419,0.580779588480323,-0.184065537282422,-0.0153990693910791,TRUE,FALSE,FALSE,"+/-",NA,FALSE,FALSE,"-0.0028","full"
"Spec3_LevelNetWorth","real_rate",-0.00000581498131756997,0.000598336820044529,-0.00971857509477223,0.992260493873045,-0.184065537282422,-0.0000315919069013323,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0000","full"
"Spec3_LevelNetWorth","ln_yp_over_y",0.165579234414319,0.065364376392154,2.53317240297567,0.0124736524780661,-0.184065537282422,0.899566735082309,TRUE,FALSE,FALSE,"+/-",NA,TRUE,FALSE,"+0.1656**","full"
"Spec3_LevelNetWorth","ecm_lag",-0.184065537282422,0.0684551405794123,-2.68884901447093,0.00809487822039156,-0.184065537282422,-1,TRUE,FALSE,FALSE,"-",TRUE,TRUE,TRUE,"-0.1841***","full"
"Spec3_LevelNetWorth","d2000_gst",0.00328956080610802,0.00179615373244202,1.83144724568514,0.0692885345883214,-0.184065537282422,0.0178716823077026,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0033*","full"
"Spec3_LevelNetWorth","d2008_gfc",-0.0122838673519082,0.00142195011537798,-8.63874704116675,0.0000000000000162861262106369,-0.184065537282422,-0.0667363784294961,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0123***","full"
"Spec3_LevelNetWorth","d2020_covid",-0.158894546499177,0.00518161765272511,-30.6650465449938,0.000000000000000000000000000000000000000000000000000000000000066788042917081,-0.184065537282422,-0.863249844838563,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1589***","full"
"Spec3_LevelNetWorth","d2020_rebound",0.0257620004655624,0.00829588773970178,3.10539405472819,0.00232620046183969,-0.184065537282422,0.139961020655563,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0258***","full"
"Spec3_LevelNetWorth","d_recession_1991",-0.00211255863224056,0.00131618673804313,-1.60505995933483,0.110870461832759,-0.184065537282422,-0.0114772089519351,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0021","full"
"Spec3_LevelNetWorth","d_apra_2014",0.00403778266550772,0.00303760839258792,1.32926373108539,0.186053845456896,-0.184065537282422,0.0219366575901296,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0040","full"
