"specification","term","ols_estimate","nw_se","t_stat","p_value","lambda","structural_param","in_long_run","in_short_run","is_dummy","expected_sign","sign_ok","signif_5pct","signif_1pct","coef_label","period"
"Spec2_LogNetWorth_CCI","d_jobkeeper_2020",0.0232375040651132,0.0104789311075115,2.21754526551435,0.0296986219972754,-0.0873217444135958,0.266113603446236,FALSE,FALSE,TRUE,NA,NA,TRUE,FALSE,"+0.0232**","full"
"Spec3_LevelNetWorth","(Intercept)",0.00576779575699415,0.00645775043043038,0.893158665564867,0.37355990042914,-0.074813102710304,0.0770960640321064,FALSE,FALSE,FALSE,NA,NA,FALSE,FALSE,"+0.0058","full"
"Spec3_LevelNetWorth","networth_y",0.00746534976405026,0.00244232740088854,3.05665397740463,0.00275943761604971,-0.074813102710304,0.0997866616087032,TRUE,FALSE,FALSE,"+",TRUE,TRUE,TRUE,"+0.0075***","full"
"Spec3_LevelNetWorth","ln_hp_over_y",-0.01668467053536,0.0049649566481431,-3.36048665029132,0.00104385856297941,-0.074813102710304,-0.223018026667968,TRUE,FALSE,FALSE,"+/-",NA,TRUE,TRUE,"-0.0167***","full"
"Spec3_LevelNetWorth","real_rate",-0.000518958125672837,0.000577228631035998,-0.899051255897375,0.370425865131495,-0.074813102710304,-0.0069367277505169,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0005","full"
"Spec3_LevelNetWorth","ln_yp_over_y",-0.00334210070212225,0.000577665957676601,-5.78552476168811,0.0000000587816155070507,-0.074813102710304,-0.0446726653626938,TRUE,FALSE,FALSE,"+/-",NA,TRUE,TRUE,"-0.0033***","full"
"Spec3_LevelNetWorth","ecm_lag",-0.074813102710304,0.048137096335949,-1.55416733465149,0.12277797090177,-0.074813102710304,-1,TRUE,FALSE,FALSE,"-",TRUE,FALSE,FALSE,"-0.0748","full"
"Spec3_LevelNetWorth","d2000_gst",0.00141915464919757,0.0014522214324831,0.977230205707001,0.330421153518851,-0.074813102710304,0.0189693328813392,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"+0.0014","full"
"Spec3_LevelNetWorth","d2008_gfc",-0.0136653317637645,0.00111922910249142,-12.2095929540656,0.0000000000000000000000881889317523687,-0.074813102710304,-0.182659604650809,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0137***","full"
"Spec3_LevelNetWorth","d2020_covid",-0.159907437547215,0.00640086671929395,-24.982153911315,0.000000000000000000000000000000000000000000000000224732972502098,-0.074813102710304,-2.13742555453714,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.1599***","full"
"Spec3_LevelNetWorth","d2020_rebound",0.0385510430099518,0.00666359673300208,5.78532053403295,0.0000000588374629098558,-0.074813102710304,0.5152980108208,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0386***","full"
"Spec3_LevelNetWorth","d_apra_2014",-0.00349674178176205,0.00232796478881312,-1.50205956660746,0.135708658464601,-0.074813102710304,-0.0467396973936819,FALSE,FALSE,TRUE,NA,NA,FALSE,FALSE,"-0.0035","full"
"Spec3_LevelNetWorth","d_apra_2017",-0.00954166282139897,0.00318904609995378,-2.99201156782815,0.00336484325216418,-0.074813102710304,-0.127539996013089,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"-0.0095***","full"
"Spec3_LevelNetWorth","d_jobkeeper_2020",0.0225666871048559,0.00837924982847308,2.69316317890097,0.008090909138991,-0.074813102710304,0.301640839469526,FALSE,FALSE,TRUE,NA,NA,TRUE,TRUE,"+0.0226***","full"
"Spec4_Disagg_NoCCI","(Intercept)",0.0150295672080332,0.00636164785372517,2.36252737554977,0.0198012940261232,-0.067593061766848,0.22235369748267,FALSE,FALSE,FALSE,NA,NA,TRUE,FALSE,"+0.0150**","full"
"Spec4_Disagg_NoCCI","nla_y",0.00385601784109442,0.00740242007740595,0.520913133917373,0.603411777276847,-0.067593061766848,0.0570475392044699,TRUE,FALSE,FALSE,"+",TRUE,FALSE,FALSE,"+0.0039","full"
