"date","consumption_real","consumption_nominal","consumption_deflator","gross_disposable_income","final_consumption_hh","mortgage_interest_paid","compensation_employees","gross_mixed_income","gross_operating_surplus_dwellings","total_primary_income_receivable","total_primary_income_payable","total_secondary_income_receivable","total_secondary_income_payable","closing_net_worth","currency_deposits","equities","superannuation","household_debt","housing_wealth","housing_loan_flow","first_home_buyer_loans","non_first_home_buyer_loans","house_price_index","prime_working_age_share","dwelling_investment","working_age_population","unemployment_rate","illiquid_financial_wealth","liquid_assets","net_liquid_assets","final_consumption_hh_sa","property_income_receivable","non_property_disposable_income","annualised_income","annualised_nonproperty_income","real_gdi","real_nonproperty_income","real_consumption_per_working_age","real_gdi_per_working_age","real_nonproperty_income_per_working_age","real_housing_wealth","real_illiquid_financial_wealth","real_household_debt","nominal_consumption_income_ratio","housing_wealth_income_ratio","illiquid_financial_income_ratio","liquid_assets_income_ratio","net_liquid_assets_income_ratio","debt_income_ratio","mortgage_interest_income_ratio","mortgage_rate_nominal","mortgage_cashflow_pressure","first_home_buyer_share","lcons","lgdi","lcons_income_ratio","hew_nominal","hew_income_ratio","hew_data_available","annual_consumption_inflation","real_mortgage_rate","expected_log_income","expected_log_income_rolling","log_disposable_permanent_income_ratio","log_disposable_permanent_income_ratio_rolling","lperm_income","permanent_income_per_working_age","disposable_permanent_income_ratio","lcons_perm_income_ratio","lperm_income_adaptive","log_disposable_permanent_income_ratio_adaptive","lcons_perm_income_ratio_adaptive","lperm_income_rolling","lcons_perm_income_ratio_rolling","gst_dummy","gfc_dummy","covid_dummy","cci_step_1983","cci_step_1992","cci_step_1998","cci_step_2007","cci_regime_component","cci_indicator_component","cci_institutional_raw","credit_conditions_spline","credit_conditions_index","centred_log_disposable_permanent_income_ratio","centred_housing_wealth_income_ratio","centred_real_mortgage_rate","cci_x_log_disposable_permanent_income_ratio","cci_x_housing_wealth_income_ratio","cci_x_real_mortgage_rate","cci_spline_x_log_disposable_permanent_income_ratio","cci_spline_x_housing_wealth_income_ratio","cci_spline_x_real_mortgage_rate","lhouse_real","lhouse_income_ratio","ldebt_real_per_working_age","ldebt_income_ratio","centred_lhouse_income_ratio","cci_x_lhouse_income_ratio","long_run_fitted_ratio","ecm_residual","ecm_fitted","d_lcons_actual","house_price_long_run_fitted","house_price_ecm_residual","house_price_ecm_fitted","d_lhouse_ratio_actual","mortgage_credit_long_run_fitted","mortgage_credit_ecm_residual","mortgage_credit_ecm_fitted","d_ldebt_ratio_actual"
1998-03-01,156949,84516,53.8493395943905,10387,10387,2800,72591,13257,10387,106411,4494,17500,24738,2150700,215800,212700,392300,346600,1229400,NA,NA,NA,169.783666412554,0.439844934510446,NA,14599647,7.8836552,605000,215800,-130800,10387,10176,4705,41548,18820,19289.001644659,8737.34020777131,0.0107501914258612,0.00132119644020564,0.000598462429110191,2283036.35524634,1123504.95764116,643647.633584173,0.551912858660999,65.3241232731137,32.1466524973433,11.4665249734325,-6.95005313496281,18.4165781083953,0.148777895855473,3.32541567695962,-13.3811645360706,NA,-4.53283171751015,-7.42114681002409,2.88831509251393,NA,NA,FALSE,1.30596307867057,2.01945259828905,-7.53442476053125,NA,-0.113277950507165,NA,-7.53442476053125,0.000534368564957127,2.47244416465936,3.0015930430211,-8.22459048952281,0.803443679498722,3.69175877201265,NA,NA,0,0,0,1,1,0.102470522178551,0,-0.234138901901197,0.417652276418873,-0.00863529088360522,-0.0153601134783957,0.00863529088360524,-0.249799762045053,-60.276091545593,0.670662368155662,-0.0021570936079144,-0.520501583823014,0.00579136463371169,0.00383695269188826,0.925847606174477,-0.0103014500805606,5.75350512241641,13.1746519324405,-3.12160120577992,2.91325124312427,-0.547762070893857,-0.00473008481717445,2.99096061217841,-0.0825871454683287,0.00165573243929758,-0.00135814568019477,NA,NA,NA,NA,NA,NA,NA,NA
1998-06-01,159469,86172,54.036834745311,10535,10535,2893,73701,13532,10534,108149,4512,16912,24958,2197300,216900,225300,404200,357200,1260200,NA,NA,NA,173.474615682392,0.440264912666508,NA,14633856,7.8323035,629500,216900,-140300,10535,10382,4665,42140,18660,19495.9605788423,8633.00010444228,0.0108972645350617,0.00133225040473559,0.000589933378081777,2332112.91138653,1164946.10198208,661030.576057188,0.564576634512326,67.534833869239,33.7352625937835,11.6237942122186,-7.51875669882101,19.1425509110397,0.155037513397642,3.33871898442008,-8.18617047666728,NA,-4.51924348132887,-7.43550094594575,2.91625746461687,NA,NA,FALSE,1.63504065199342,1.70367833242666,-7.50780607277016,NA,-0.0723051268244177,NA,-7.50780607277016,0.000548783760580074,2.42764181528873,2.98856259144129,-8.20091780321549,0.765416857269749,3.68167432188662,NA,NA,0,0,0,1,1,0.128298708590679,0,-0.164160232084123,0.704562753120866,0.200934338406725,0.131153989714313,-0.200934338406725,-0.208826938362306,-58.0653809494677,0.354888102293267,0.0419605027013318,11.6673289054157,-0.0713092060427157,-0.0273884861260412,-7.61550637580412,0.046544990517903,5.77153552842897,13.2070364743747,-3.09729293124271,2.95191365358315,-0.51537752895964,0.103557042811198,2.99580012269547,-0.0669682412520016,0.00306344739946604,0.0135882361812811,NA,NA,NA,NA,NA,NA,NA,NA
1998-09-01,162633,87938,54.071436916247,10673,10673,2956,75941,13071,10677,110157,4607,18873,26677,2242400,220100,230200,408500,365500,1290000,NA,NA,NA,173.474615682392,0.440471604408096,NA,14680042,7.6336776,638700,220100,-145400,10673,10468,4812,42692,19248,19738.7023698515,8899.33812458778,0.0110785105383213,0.00134459440714485,0.00060622020867432,2385732.78901044,1181215.14134959,675957.623552958,0.554499168744805,67.0199501246883,33.1826683291771,11.4349542809643,-7.55403158769742,18.9889858686617,0.153574397339983,3.31019036954087,-1.98634701170397,NA,-4.50274803464858,-7.40826725725103,2.90551922260244,NA,NA,FALSE,1.44639970607026,1.86379066347062,-7.90581211255874,NA,-0.497544855307713,NA,-7.90581211255874,0.00036859498713668,3.64789119241672,3.40306407791016,-8.17713828683656,0.768871029585534,3.67439025218798,NA,NA,0,0,0,1,1,0.154126895002807,0,-0.0941815622670498,0.368720751518551,0.0974333805120572,0.280514340599791,-0.0974333805120572,-0.634066666845601,-58.5802646940184,0.515000433337228,0.0617792588207793,5.70767322042933,-0.0501782331852205,-0.177864792946501,-16.4326043228038,0.144465006966199,5.77089538921324,13.1791626464643,-3.07811377617363,2.94385911995751,-0.543251356870089,0.0529308161676147,2.99498386843487,-0.071054833419669,0.0038088339938598,0.01649544668029,NA,NA,NA,NA,NA,NA,NA,NA
1998-12-01,164167,88886,54.1436464088398,10808,10808,2975,76416,13315,10810,111165,4705,16807,26419,2293800,225000,255000,420700,377500,1308400,NA,NA,NA,176.345354003377,0.440676049500319,NA,14726138,7.1837817,675700,225000,-152500,10808,10624,4889,43232,19556,19961.7142857143,9029.68367346939,0.0111480009218982,0.00135552948680192,0.000613173913857753,2416534.69387755,1247976.53061224,697219.387755102,0.552669257516875,66.9052976068726,34.5520556350992,11.5054203313561,-7.7981182245858,19.3035385559419,0.152127224381264,3.25581395348837,-2.41148186018154,NA,-4.49649508666615,-7.39686195287322,2.90036686620706,NA,NA,FALSE,1.10576510150313,2.15004885198524,-8.56514094843076,NA,-1.16827899555755,NA,-8.56514094843076,0.000190636716586566,7.11053731449677,4.06864586176461,-8.15372999681766,0.756868043944444,3.65723491015151,NA,NA,0,0,0,1,1,0.179674340258282,0,-0.024963530165379,0.148768007270567,0.0514822061138142,0.431283747984488,-0.0514822061138142,-1.30480080709543,-58.6949172118341,0.801258621851852,0.0671740240883583,3.02174382573291,-0.0412505615206478,-0.562739382457304,-25.314163882759,0.345569821537152,5.78597386361344,13.1828358164867,-3.05027916778065,2.96028842397268,-0.539578186847692,0.027778675429811,2.99409085946718,-0.0816205952931957,0.0107578208892053,0.00625294798243026,NA,NA,NA,NA,NA,NA,NA,NA
1999-03-01,167145,90633,54.2241766131203,10957,10957,2976,77058,13078,10954,112052,4768,17496,26770,2372000,226600,264200,435900,386200,1367000,NA,NA,NA,179.48949597398,0.440878247943177,NA,14787675,7.0128351,700100,226600,-159600,10957,10962,4763,43828,19052,20206.8536294727,8783.90470358479,0.011302993878348,0.0013664659001143,0.000594001741557397,2521015.68964947,1291121.49548178,712228.426731985,0.575110224648331,71.7509972706277,36.7467982364056,11.8937644341801,-8.37707327314718,20.2708377073273,0.156204073063195,3.15337748344371,-3.32094590162899,NA,-4.48268764336902,-7.42862830669112,2.9459406633221,NA,NA,FALSE,0.693673223420932,2.45970426002278,-8.06500927115147,NA,-0.636380964460352,NA,-8.06500927115147,0.000314348199403244,4.34698179505525,3.58232162778245,-8.13197694611386,0.703348639422746,3.64928930274485,NA,NA,0,0,0,1,1,0.204941044357103,0,0.0434938642208884,-0.159651951933617,-0.0396534219210597,0.582025020674848,0.0396534219210597,-0.772902775998241,-53.8492175480789,1.11091402988939,-0.0306482398806165,-2.13530574355291,0.0440515427452286,-0.449848754180023,-31.341591956745,0.646579761214349,5.80216000199157,13.2307883086827,-3.03315065851543,3.0091832870558,-0.491625694651663,-0.0194946410972565,2.98828660970338,-0.044904173960846,0.00323917076661089,0.0138074432971358,NA,NA,NA,NA,NA,NA,NA,NA
1999-06-01,168204,91708,54.5218900858481,11137,11137,3114,78300,12865,11116,113395,4899,19929,26308,2396900,223800,265000,461600,401300,1380300,NA,NA,NA,183.590550718245,0.441084939684765,NA,14826586,6.6532679,726600,223800,-177500,11137,11114,4922,44548,19688,20426.6579578663,9027.56671173725,0.0113447559674223,0.00137770474995837,0.000608876966803906,2531643.70829153,1332675.73603175,736034.644742007,0.565674522551808,70.1086956521739,36.9057293783015,11.3673303535148,-9.01564404713531,20.3829744006501,0.158167411621292,3.225271879855,-2.29966784500499,NA,-4.47899967112515,-7.4038943356167,2.92489466449155,NA,NA,FALSE,0.893633504360158,2.33163837549484,-8.44450512239897,NA,-1.04061078678226,NA,-8.44450512239897,0.000215079007112105,6.40557518121828,3.96550545127382,-8.11013446779895,0.706240132182246,3.6311347966738,NA,NA,0,0,0,1,1,0.230769230769231,0,0.113472534037962,-0.0706522100304008,0.0704223761726794,0.731300967477317,-0.0704223761726794,-1.17713259832015,-55.4915191665328,0.98284814536145,0.0828964746440253,3.90784463713902,-0.0692145018132643,-0.860838208000616,-40.5810016532715,0.718757799586115,5.81927592219421,13.2231702578109,-3.0029000103127,3.01469996418412,-0.499243745523433,0.0351579308491086,2.97209471183236,-0.0518510342002849,0.00892022589750075,0.00368797224386608,NA,NA,NA,NA,NA,NA,NA,NA
1999-09-01,170137,93185,54.7705672487466,11340,11340,3349,78568,13679,11359,115651,5145,19516,27568,2471900,224800,264700,476600,411400,1447100,NA,NA,NA,187.008096338465,0.441009502443506,NA,14876295,7.041304,741300,224800,-186600,11340,12045,4440,45360,17760,20704.5509470408,8106.54375704244,0.0114367858394849,0.00139178141782217,0.000544930290575875,2642112.49342705,1353464.16376026,751133.356226861,0.638513513513513,81.4808558558559,41.7398648648649,12.6576576576577,-10.5067567567568,23.1644144144144,0.18856981981982,3.33815100922003,0.569921002806149,NA,-4.47092029059359,-7.51485267868208,3.0439323880885,NA,NA,FALSE,1.28468775146326,2.05346325775677,-6.71427407983178,-7.00408710208109,0.800578598850305,0.51076557660099,-6.71427407983178,0.00121346657213447,1.14694664837289,2.24335378923819,-8.09227601412544,0.57742333544336,3.62135572353186,-7.00408710208109,2.53316681148751,0,0,0,1,1,0.256597417181359,0,0.183451203855036,0.267801516384354,0.305903866138275,0.877674397198344,-0.305903866138275,0.664056787312417,-44.1193589628508,0.704673027623381,-0.20313753857423,13.4962824782784,-0.215562203513355,0.582825640509895,-38.7224317824975,0.618473474741283,5.83316914216671,13.3480218208488,-2.98594107790736,3.14261723965483,-0.374392182485556,0.114528016074278,2.95915493447486,0.0708013063142059,-0.0118657010303362,0.00807938053156398,NA,NA,NA,NA,NA,NA,NA,NA
1999-12-01,172442,94921,55.0451746094339,11547,11547,3616,80770,13336,11540,118119,5517,19127,27137,2595800,229000,288600,512400,425700,1512800,NA,NA,NA,193.159678454862,0.440934885172261,NA,14926057,6.684519,801000,229000,-196700,11547,12473,4591,46188,18364,20977.3155992878,8340.42226693777,0.0115530846492145,0.00140541575040802,0.000558782689020802,2748288.13012927,1455168.4242686,773364.791774212,0.628784578523198,82.3785667610542,43.6179481594424,12.4700500980179,-10.7111740361577,23.1812241341756,0.196906991940754,3.51579970831308,6.02241776660382,NA,-4.46080280847491,-7.48974990990742,3.02894710143251,NA,NA,FALSE,1.65135712461058,1.8644425837025,-8.39329857376821,-7.10352319939924,-0.903548663860791,0.386226710508178,-8.39329857376821,0.000226379316557954,6.20823391366776,3.9324957652933,-8.0742002309989,0.584450321091484,3.61339742252399,-7.10352319939924,2.64272039092433,0,0,0,1,1,0.282144862436833,0,0.252669235956706,0.599637250272614,0.537348204195329,1.01970811864438,-0.537348204195329,-1.04007047539868,-43.2216480576525,0.515652353569113,0.558880002192063,23.2250749661421,-0.277084866179458,-1.06056830772635,-44.0734654255781,0.525814891332504,5.86053317769615,13.3502830876036,-2.96011290234039,3.14334264644713,-0.372130915730786,0.199963879293501,2.99385536016668,0.0349500884763465,0.0121484920592776,0.0101174821186802,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-01,172944,95844,55.4190951984457,11720,11720,4032,82130,13682,11715,120557,6133,19298,27181,2622400,228800,294500,531800,435700,1522100,NA,NA,NA,196.713925899891,0.440860267901015,NA,14991705,6.5651794,826300,228800,-206900,11720,13030,4823,46880,19292,21147.9454112934,8702.77651183173,0.0115359793966063,0.00141064311306108,0.000580506120673514,2746526.25516464,1491002.32878427,786191.110554651,0.607505701845324,78.8979888036492,42.8312253783952,11.8598382749326,-10.7246527057848,22.5844909807174,0.20899854862119,3.78858350951374,14.7248532617084,NA,-4.46228448444961,-7.45161021308602,2.98932572863642,NA,NA,FALSE,2.17973410757093,1.60884940194281,-7.6601184946788,-7.04799607844443,-0.208508281592775,0.403614134641593,-7.6601184946788,0.000471251566684188,2.99339718483404,3.19783401022919,-8.05552253046151,0.603912317375491,3.59323804601191,-7.04799607844443,2.58571159399482,0,0,0,1,1,0.307692307692308,0,0.321887268058377,0.779482481892256,0.692383764367879,1.15596494062186,-0.692383764367879,-0.345030093130663,-46.7022260150575,0.260059171809423,0.238893234702008,32.335863052665,-0.180060748335801,-0.39884269111854,-53.9861359224044,0.300619285098849,5.87199649350043,13.3236067065865,-2.94805242104946,3.11726343091667,-0.398807296747894,0.276127697379684,2.9765837372822,-0.000634828753899974,0.00431002855067825,-0.00148167597469939,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-01,174411,97433,55.8640223380406,11830,11830,4507,83113,13276,11871,121814,6804,21117,30637,2656700,230400,305900,555300,454400,1542600,NA,NA,NA,201.361787943391,0.440784830659756,NA,15033309,6.1149445,861200,230400,-224000,11830,13554,5080,47320,20320,21176.4200014369,9093.50918066774,0.0116016374039807,0.00140863332227368,0.000604890725033839,2761347.88623977,1541600.41464391,813403.655845555,0.582185039370079,75.9153543307087,42.3818897637795,11.3385826771654,-11.0236220472441,22.3622047244094,0.221801181102362,4.13770943309617,20.606937691643,NA,-4.45660903531574,-7.41046273602593,2.95385370071019,NA,NA,FALSE,2.43182914287501,1.70588029022116,-8.41851356326518,-6.99494494081682,-1.00805082723925,0.415517795209104,-8.41851356326518,0.000220742528890147,6.38134087416699,3.96190452794943,-8.03617073662845,0.62570800060252,3.57956170131271,-6.99494494081682,2.53833590550108,0,0,0,1,1,0.333520494104436,0,0.39186593787545,0.737730832486874,0.736728126171395,1.28500767193723,-0.736728126171395,-1.14457263877714,-49.684860487998,0.35709006008777,0.843238855433329,36.60423416641,-0.263078290842893,-1.47078462191806,-63.8454269062086,0.458863466785312,5.88735285070486,13.2978155867308,-2.91679613020938,3.10737224469666,-0.424598416603567,0.312813595839687,2.96550700452087,-0.0400886856989429,0.0169685282181834,0.00567544913386531,NA,NA,NA,NA,NA,NA,NA,NA
2000-09-01,176367,100936,57.2306610647117,11901,11901,4755,84691,13503,11882,124709,7063,21299,24264,2684100,238300,297900,567600,461800,1562100,NA,NA,NA,201.088384293774,0.440381145295288,NA,15084714,5.9630669,865500,238300,-223500,11901,14633,4331,47604,17324,20794.7973666482,7567.62182967425,0.0116917695622204,0.00137853441348959,0.000501674863021881,2729480.96516605,1512301.24534358,806910.127209321,0.686966058646964,90.1697067651812,49.9595936273378,13.7554837220042,-12.9011775571462,26.6566612791503,0.274474717155391,4.18573943661972,18.953945935552,NA,-4.44887014094033,-7.59755833133328,3.14868819039295,NA,NA,FALSE,4.39368317051052,-0.207943733890803,-7.28303470944705,-7.00231273742397,0.314523621886226,0.595245593909311,-7.28303470944705,0.000687097256058018,2.0063162839544,2.83416456850673,-8.02301236446959,0.425454033136313,3.57414222352926,-7.00231273742397,2.55344259648364,1,0,0,1,1,0.359348680516564,0,0.461844607692524,1.49849261022607,1.18451263251533,1.40539912139696,-1.18451263251533,0.178001810348337,-35.4305080535254,-1.55673396402419,-0.210845392968205,41.9678843658372,1.84397104585233,0.250163587870621,-49.7940048890724,-2.1878325452884,5.86182493288055,13.4593832642138,-2.92822489664537,3.28303907356801,-0.263030739120522,0.311563233228103,3.09039274823796,0.1610706583991,0.00979557864343484,0.00773889437541264,NA,NA,NA,NA,NA,NA,NA,NA
2000-12-01,177440,101881,57.4171550946799,11975,11975,4937,85801,12615,11953,125036,7184,21554,27322,2710900,242100,311500,571600,473400,1580600,NA,NA,NA,205.872948162082,0.439981847815217,NA,15136343,6.2439414,883100,242100,-231300,11975,14667,4492,47900,17968,20856.136080329,7823.44578478814,0.0117227787451698,0.00137788474272346,0.000516864990756891,2752835.79862781,1538042.06868798,824492.260578518,0.666462600178094,87.9674977738201,49.1484861976848,13.4739536954586,-12.8728851291184,26.346838824577,0.27476625111309,4.27631009094846,20.2726676691885,NA,-4.44622142863791,-7.56772885729398,3.12150742865607,NA,NA,FALSE,4.21889232793555,0.0574177630129098,-6.39149354683557,-7.5043983683606,1.17623531045841,0.0633304889333823,-6.39149354683557,0.00167575151804693,0.822248840525815,1.94527211819765,-8.00935385925432,0.44162500196034,3.56313243061641,-7.5043983683606,3.05817693972269,0,0,0,1,1,0.384896125772038,0,0.531062639794195,1.22614151933348,1.11221972247886,1.51570209780747,-1.11221972247886,1.03971349892053,-37.6327170448866,-1.29137246712048,-1.15638985922691,41.855850107789,1.43628992699757,1.57589593143258,-57.0399881711293,-1.95733595746531,5.8820862800921,13.4498151373861,-2.9100861970903,3.2713482990838,-0.272598865948265,0.303189835033029,3.04353381043828,0.151454412030063,-0.0104547313270641,0.00264871230241326,NA,NA,NA,NA,NA,NA,NA,NA
2001-03-01,179005,103697,57.9296667690847,12092,12092,4662,87374,13530,12108,127324,6837,22404,28068,2797000,245500,313500,578100,483200,1663800,NA,NA,NA,210.384108380773,0.439586938219542,NA,15216083,6.4588328,891600,245500,-237700,12092,14312,4617,48368,18468,20873.5880497989,7970.00959526312,0.0117641971327312,0.00137181086944642,0.000523788520032595,2872103.52276344,1539107.76589487,834114.931000897,0.654754169374052,90.0909681611436,48.2781026640676,13.2932640242582,-12.87091184752,26.1641758717782,0.252436647173489,3.93916349809886,3.96730668945874,NA,-4.4426945011432,-7.55442254283073,3.11172804168753,NA,NA,FALSE,4.43054197514474,-0.491378477045882,-6.26332305563202,-7.43255852215241,1.29109948719871,0.121864020678328,-6.26332305563202,0.00190490516150041,0.720146544390643,1.82062855448882,-7.99570591976162,0.441283376930882,3.55301141861841,-7.43255852215241,2.9898640210092,0,0,0,1,1,0.410162829870859,0,0.599520034180462,1.61054507023789,1.36938084264139,1.61447940997521,-1.36938084264139,1.15457767566082,-35.5092466575631,-1.84016870717927,-1.58105655039136,48.6256821094948,2.51989177483947,1.86404188457144,-57.3289475923668,-2.97091448862164,5.8948755007005,13.4492980435312,-2.90373703973498,3.26439114197586,-0.273115959803121,0.373999763174011,3.10410783333168,0.0982829062974275,-0.00282605433394616,0.00352692749471384,NA,NA,NA,NA,NA,NA,NA,NA
2001-06-01,180066,105146,58.3930336654338,12264,12264,4228,88597,14140,12255,128852,6134,22013,27468,2907100,245400,334100,606200,498900,1718200,NA,NA,NA,217.902708745258,0.439183252855074,NA,15262448,6.9327854,940300,245400,-253500,12264,13860,4538,49056,18152,21002.5053164172,7771.47497765012,0.0117979763141535,0.00137609021281626,0.000509189284553181,2942474.28527952,1610294.82624161,854382.738287714,0.675628029969149,94.656236227413,51.8014543851917,13.5191714411635,-13.9654032613486,27.4845747025121,0.23292199206699,3.5,-16.6851417626201,NA,-4.43982726101867,-7.58269073519219,3.14286347417352,NA,NA,FALSE,4.42760307598471,-0.92760307598471,-5.54970397109368,-7.81305524239153,2.03298676409851,-0.230364507199338,-5.54970397109368,0.00388860821354409,0.353877309630556,1.10987671007501,-7.98331546422453,0.400624729032342,3.54348820320587,-7.81305524239153,3.37322798137286,0,0,0,1,1,0.435991016282987,0,0.669498703997536,1.99628699098228,1.6286350886882,1.70029386670664,-1.6286350886882,1.89646495256063,-30.9439785912937,-2.2763933061181,-3.08864936620763,50.3964493173973,3.70741401399886,3.22454772726294,-52.6138570102785,-3.87053757660467,5.92202226283254,13.5047129980247,-2.88277144668285,3.31362492738945,-0.217701005309621,0.354555496089944,3.13798511582471,0.126603284664625,-0.0113425333631595,0.00286724012453465,NA,NA,NA,NA,NA,NA,NA,NA
2001-09-01,180526,105625,58.5095775677742,12471,12471,4466,89549,16143,12462,131750,6353,22209,27676,2975800,250500,324200,584900,512800,1823000,NA,NA,NA,229.24896020439,0.438895979800627,NA,15314614,6.8417923,909100,250500,-262300,12471,13596,5228,49884,20912,21314.4591337278,8935.2892591716,0.0117878256676923,0.00139177253398145,0.000583448545237353,3115729.21183432,1553762.71337278,876437.706982248,0.596356159143076,87.1748278500383,43.4726472838562,11.9787681713848,-12.5430374904361,24.521805661821,0.213561591430757,3.58067749047905,-16.6298702583504,NA,-4.44068800318005,-7.44655429309541,3.00586628991536,NA,NA,FALSE,2.21006725730994,1.37061023316911,-7.51353624678398,-7.31689279936079,-0.0669819536885647,0.129661493734624,-7.51353624678398,0.000545648126580072,2.55067774667272,3.07284824360393,-7.96721262909066,0.520658335995245,3.52652462591061,-7.31689279936079,2.87620479618074,0,0,0,1,1,0.461819202695115,0,0.73947737381461,1.40539386086895,1.39691463854428,1.77170827680821,-1.39691463854428,-0.203503765226453,-38.4253869686684,0.0218200030357203,0.28427738864371,53.6769855482615,-0.0304806816536783,-0.36054930521334,-68.078576131948,0.0386586799783658,5.97078830152922,13.4173425946246,-2.86069718325093,3.19956274872459,-0.305071408709717,0.426158716627927,2.97050892105504,0.00535737334759778,0.00149753064868206,-0.000860742161385097,NA,NA,NA,NA,NA,NA,NA,NA
2001-12-01,181898,107482,59.089159858822,12700,12700,4220,90569,18065,12704,134599,6007,23585,27623,3052400,257400,344100,618000,531500,1845600,NA,NA,NA,237.861175167346,0.43861182927938,NA,15372471,6.8614224,962100,257400,-274100,12700,13261,5446,50800,21784,21492.9439347984,9216.58052511118,0.0118327105642287,0.00139814503047678,0.000599551010706814,3123415.53748535,1628217.42989524,899488.165460263,0.582996694821888,84.7227322805729,44.165442526625,11.8160117517444,-12.5826294528094,24.3986412045538,0.193720161586486,3.29173166926677,-24.1436407153009,NA,-4.43688750092883,-7.41932949836457,2.98244199743573,NA,NA,FALSE,2.87043593456877,0.421295734698,-6.85492899068385,-6.98778239203277,0.564400507680713,0.431547106331796,-6.85492899068385,0.00105424649425955,1.32620315845467,2.41804148975502,-7.95077613516888,0.53144663680431,3.51388863424004,-6.98778239203277,2.55089489110394,0,0,0,1,1,0.48736664795059,0,0.80869540591628,2.16591131547263,1.84386616877708,1.82729783040361,-1.84386616877708,0.427878696142825,-40.8774825381338,-0.92749449543539,-0.788951052158206,75.3726071168409,1.71017572186029,0.78186181313771,-74.6953351542933,-1.69480867922038,5.99780990459515,13.4171394029597,-2.83850769483413,3.19452744241054,-0.305274600374634,0.562885507817732,3.04376952439806,-0.10006775188408,0.00883959693287721,0.00380050225121753,NA,NA,NA,NA,NA,NA,NA,NA
2002-03-01,184204,109464,59.4254196434388,12914,12914,4373,91705,17948,12922,135947,6199,23239,28159,3133000,262800,360000,630600,552700,1903100,NA,NA,NA,246.883495604728,0.438330801291334,NA,15437809,6.4303951,990600,262800,-289900,12914,13372,5741,51656,22964,21731.4409851641,9660.84890009501,0.0119320040816673,0.00140767650287447,0.000625791451370788,3202501.57494701,1666963.40714756,930073.36475919,0.562358474133426,82.8731928235499,43.1370841316844,11.4439993032573,-12.6241072983801,24.0681066016373,0.190428496777565,3.29106302916275,-15.8127708060753,NA,-4.42853107025231,-7.37649338714432,2.94796231689201,NA,NA,FALSE,2.54924421646265,0.741818812700093,-8.01226125271392,-6.96996132497426,-0.635767865569601,0.406532062170061,-8.01226125271392,0.00033137454954277,4.247992203435,3.58373018246161,-7.93354765272814,0.557054265583815,3.50501658247582,-6.96996132497426,2.54143025472195,0,0,0,1,1,0.51263335204941,0,0.877152800302548,2.19427935712562,1.92204085400233,1.86568724288562,-1.92204085400233,-0.772289677107489,-42.7270219951568,-0.606971417433296,1.48437231052486,82.1230818445475,1.1666238615185,-1.4408509983917,-79.7152598628574,-1.1324188303015,6.02936465867392,13.4058580458182,-2.80931143949061,3.18088758653383,-0.316555957516105,0.608433482923779,3.02778649039469,-0.14890489489052,0.0188821452473363,0.00835643067651937,NA,NA,NA,NA,NA,NA,NA,NA
2002-06-01,187100,111751,59.7279529663282,13084,13084,4846,93157,18980,13102,139209,7121,23478,34624,3225900,263000,366200,630700,583200,2007800,NA,NA,NA,259.049958012713,0.438043528236886,NA,15479344,6.4957638,996900,263000,-320200,13084,13970,6235,52336,24940,21905.9909978434,10438.99830874,0.0120870755246476,0.00141517566880376,0.000674382474395554,3361575.10894757,1669067.74883446,976427.235550465,0.524619085805934,80.5052125100241,39.971932638332,10.5453087409783,-12.8388131515638,23.3841218925421,0.194306335204491,3.50714673421386,0.172008360912731,NA,-4.41561853570475,-7.30171313857225,2.8860946028675,NA,NA,FALSE,2.26035385393653,1.24679288027733,-6.94317209385539,-6.84573357976364,0.358541044716866,0.45597955880861,-6.94317209385539,0.000965203021426281,1.46619481848757,2.52755355815064,-7.91459261730346,0.61287947873121,3.49897408159871,-6.84573357976364,2.43011504405889,0,0,0,1,1,0.538461538461538,0,0.947131470119622,2.08644554408919,1.93316434155616,1.88553019157141,-1.93316434155616,0.222019233178977,-45.0950023086826,-0.101997349856055,-0.429199664721242,87.1760504455381,0.197177639674955,0.418623967268495,-85.0279883420036,-0.192319082613864,6.07239098245954,13.3741041210318,-2.7633615370098,3.15205724044256,-0.348309882302559,0.67334024427893,2.94146774268824,-0.186084332842241,0.00261316576280019,0.0129125345475636,NA,NA,NA,NA,NA,NA,NA,NA
